time_s,voltage_v,current_a,ah,soc
125620.92099934816,3.9144,0.14455,-1.0615,0.36401852321407135
125680.91900423169,3.91504,0.14455,-1.05908,0.3632111352808509
125740.91200008988,3.91569,0.14455,-1.05667,0.3624070836614042
125800.91700553894,3.91633,0.14537,-1.05425,0.36159969572818385
125860.9129987657,3.91762,0.14537,-1.05184,0.3607956441087372
125920.91199941933,3.91826,0.14455,-1.04942,0.3599882561755169
125980.91300167143,3.9189,0.14537,-1.047,0.35918086824229645
126040.92200025916,3.91955,0.14455,-1.04458,0.3583734803090761
126100.91600194573,3.92019,0.14455,-1.04217,0.3575694286896295
126160.92000156641,3.92083,0.14455,-1.03975,0.35676204075640905
126220.91800644994,3.92212,0.14537,-1.03733,0.3559546528231887
126280.92300184071,3.92277,0.14455,-1.03492,0.3551506012037421
126340.92099666595,3.92341,0.14537,-1.0325,0.35434321327052165
126400.91100521386,3.92405,0.14455,-1.03009,0.353539161651075
126460.92099957168,3.9247,0.14537,-1.02767,0.3527317737178547
126520.91200388968,3.92534,0.14537,-1.02526,0.35192772209840795
126580.91499768198,3.92598,0.14455,-1.02284,0.3511203341651876
126640.91800153255,3.92663,0.14537,-1.02042,0.3503129462319673
126700.91000162065,3.92791,0.14455,-1.01801,0.34950889461252055
126760.92100180686,3.92856,0.14537,-1.01559,0.3487015066793002
126820.91100029647,3.9292,0.14537,-1.01318,0.3478974550598535
126880.91600574553,3.92984,0.14455,-1.01076,0.34709006712663315
126940.9219969064,3.93049,0.14455,-1.00834,0.3462826791934128
127000.92000178993,3.93113,0.14455,-1.00593,0.3454786275739661
127060.91600507498,3.93242,0.14537,-1.00351,0.34467123964074575
127120.92100046575,3.93306,0.14455,-1.00109,0.3438638517075254
127180.92500008643,3.9337,0.14455,-0.99868,0.3430598000880787
127240.92199914157,3.93435,0.14455,-0.99626,0.34225241215485835
127300.91699659824,3.93499,0.14537,-0.99385,0.3414483605354117
127360.91099828482,3.93563,0.14537,-0.99144,0.34064430891596487
127420.92100270092,3.93692,0.14537,-0.98902,0.33983692098274465
127480.91700598598,3.93756,0.14537,-0.9866,0.3390295330495243
127540.91900400817,3.93821,0.14537,-0.98419,0.3382254814300776
127600.92300362885,3.93885,0.14455,-0.98177,0.33741809349685725
127660.91200634837,3.94014,0.14537,-0.97936,0.3366140418774105
127720.9120027721,3.94078,0.14537,-0.97694,0.3358066539441902
127780.90999759734,3.94142,0.14537,-0.97452,0.33499926601096985
127840.9150030464,3.94207,0.14455,-0.97211,0.3341952143915231
127900.92200003564,3.94335,0.14455,-0.96969,0.3333878264583028
127960.92300228775,3.944,0.14537,-0.96727,0.33258043852508246
128020.92099711299,3.94464,0.14455,-0.96486,0.3317763869056357
128080.91600462794,3.94528,0.14537,-0.96244,0.3309689989724154
128140.92100001872,3.94593,0.14537,-0.96002,0.33016161103919506
128200.91200433671,3.94721,0.14537,-0.95761,0.3293575594197483
128260.91999709606,3.94786,0.14455,-0.95519,0.328550171486528
128320.91700620949,3.94914,0.14537,-0.95278,0.32774611986708124
128380.92400319874,3.94979,0.14537,-0.95036,0.3269387319338609
128440.91499745846,3.95043,0.14537,-0.94795,0.3261346803144143
128500.91500394046,3.95107,0.14537,-0.94553,0.32532729238119384
128560.91999933124,3.95236,0.14455,-0.94311,0.3245199044479735
128620.91100364923,3.953,0.14455,-0.9407,0.3237158528285269
128680.92099800706,3.95365,0.14455,-0.93828,0.32290846489530645
128740.91499969363,3.95493,0.14455,-0.93587,0.3221044132758598
128800.92000514269,3.95558,0.14455,-0.93345,0.3212970253426395
128860.91700419784,3.95622,0.14455,-0.93103,0.32048963740941905
128920.92300541699,3.95751,0.14537,-0.92862,0.3196855857899724
128980.91199807823,3.95815,0.14455,-0.9262,0.3188781978567521
129040.92299826443,3.95879,0.14537,-0.92378,0.31807080992353165
129100.91499835253,3.96008,0.14537,-0.92137,0.317266758304085
129160.92000380158,3.96073,0.14537,-0.91895,0.3164593703708647
129220.91500125825,3.96201,0.14537,-0.91654,0.31565531875141795
129280.91400191188,3.96266,0.14455,-0.91412,0.3148479308181976
129340.91800153255,3.9633,0.14537,-0.9117,0.3140405428849772
129400.91799795628,3.96394,0.14455,-0.90929,0.31323649126553055
129460.91300547123,3.96523,0.14455,-0.90687,0.3124291033323102
129520.92000246048,3.96587,0.14537,-0.90445,0.3116217153990898
129580.91499991715,3.96652,0.14537,-0.90204,0.31081766377964315
129640.9219969064,3.9678,0.14455,-0.89962,0.3100102758464228
129700.91099962592,3.96845,0.14455,-0.89721,0.3092062242269761
129760.91900244355,3.96973,0.14455,-0.89479,0.30839883629375575
129820.91899886727,3.97038,0.14537,-0.89238,0.3075947846743091
129880.9170037508,3.97102,0.14537,-0.88996,0.3067873967410887
129940.91700017452,3.97231,0.14455,-0.88754,0.30598000880786835
130000.9110018611,3.97295,0.14537,-0.88513,0.3051759571884217
130060.91400571167,3.97424,0.14455,-0.88272,0.304371905568975
130120.92199847102,3.97488,0.14537,-0.88029,0.30356118132198096
130180.91000542045,3.97552,0.14537,-0.87788,0.3027571297025343
130240.91900400817,3.97681,0.14455,-0.87546,0.3019497417693139
130300.9180046618,3.97745,0.14537,-0.87305,0.30114569014986725
130360.91399788857,3.97874,0.14537,-0.87063,0.30033830221664704
130420.91799750924,3.97938,0.14537,-0.86821,0.2995309142834265
130480.91800399125,3.98003,0.14537,-0.8658,0.29872686266397985
130540.91599881649,3.98131,0.14537,-0.86339,0.2979228110445331
130600.9160052985,3.98196,0.14537,-0.86097,0.2971154231113128
130660.90999692678,3.98324,0.14455,-0.85855,0.29630803517809257
130720.91500237584,3.98389,0.14455,-0.85614,0.2955039835586457
130780.91900199652,3.98517,0.14455,-0.85372,0.2946965956254254
130840.91300368309,3.98582,0.14537,-0.85131,0.29389254400597864
130900.91900490224,3.9871,0.14537,-0.84889,0.2930851560727583
130960.91900132596,3.98775,0.14455,-0.84647,0.292277768139538
131020.91399878263,3.98903,0.14537,-0.84406,0.29147371652009124
131080.92299737036,3.98968,0.14455,-0.84164,0.2906663285868709
131140.9200064838,3.99096,0.14455,-0.83922,0.2898589406536507
131200.91399811208,3.99225,0.14537,-0.83681,0.28905488903420384
131260.91999933124,3.99289,0.14537,-0.83439,0.2882475011009835
131320.91100364923,3.99354,0.14537,-0.83198,0.2874434494815369
131380.91900646687,3.99482,0.14455,-0.82956,0.28663606154831645
131440.91200232506,3.99611,0.14537,-0.82715,0.2858320099288698
131500.91699771583,3.99676,0.14537,-0.82473,0.2850246219956494
131560.91200523078,3.99804,0.14537,-0.82232,0.28422057037620274
131620.91400325298,3.99869,0.14455,-0.8199,0.2834131824429824
131680.91500550508,3.99997,0.14455,-0.81749,0.2826091308235358
131740.91200456023,4.00062,0.14455,-0.81507,0.28180174289031534
131800.91499835253,4.0019,0.14455,-0.81265,0.280994354957095
131860.91100163758,4.00319,0.14455,-0.81024,0.28019030333764827
131920.91299965978,4.00383,0.14537,-0.80782,0.27938291540442795
131980.91699928045,4.00512,0.14455,-0.8054,0.27857552747120773
132040.92099890113,4.00576,0.14455,-0.80298,0.2777681395379873
132100.91600641608,4.00705,0.14455,-0.80057,0.27696408791854055
132160.91499701142,4.00769,0.14537,-0.79816,0.2761600362990939
132220.91000452638,4.00898,0.14455,-0.79574,0.2753526483658735
132280.92200048268,4.00962,0.14537,-0.79332,0.27454526043265326
132340.91400057077,4.01091,0.14537,-0.79091,0.2737412088132066
132400.9220033884,4.0122,0.14537,-0.78849,0.2729338208799861
132460.91799661517,4.01284,0.14537,-0.78607,0.27212643294676586
132520.9169972688,4.01413,0.14455,-0.78366,0.27132238132731923
132580.91500215232,4.01541,0.14455,-0.78124,0.2705149933940988
132640.92199914157,4.01606,0.14455,-0.77883,0.26971094177465216
132700.91399922967,4.01734,0.14455,-0.77641,0.26890355384143183
132760.91400571167,4.01799,0.14537,-0.774,0.268099502221985
132820.91200053692,4.01927,0.14455,-0.77158,0.26729211428876476
132880.91700598598,4.02056,0.14537,-0.76916,0.2664847263555443
132940.91299921274,4.0212,0.14455,-0.76675,0.2656806747360976
133000.91100409627,4.02249,0.14537,-0.76433,0.26487328680287736
133060.9100047499,4.02313,0.14537,-0.76192,0.2640692351834305
133120.91600596905,4.02442,0.14455,-0.7595,0.2632618472502103
133180.91899976134,4.02506,0.14455,-0.75708,0.26245445931698996
133240.9150030464,4.02635,0.14455,-0.75467,0.2616504076975431
133300.92300586402,4.02764,0.14537,-0.75225,0.2608430197643229
133360.92399805784,4.02828,0.14537,-0.74983,0.26003563183110256
133420.91799974442,4.02957,0.14537,-0.74742,0.2592315802116558
133480.91299720109,4.03085,0.14455,-0.745,0.2584241922784355
133540.91699682176,4.0315,0.14537,-0.74258,0.25761680434521517
133600.91200433671,4.03279,0.14537,-0.74017,0.2568127527257684
133660.914998129,4.03407,0.14537,-0.73776,0.25600870110632157
133720.92200517654,4.03472,0.14537,-0.73534,0.25520131317310135
133780.9170026332,4.036,0.14455,-0.73292,0.254393925239881
133840.91300591826,4.03665,0.14537,-0.73051,0.25358987362043417
133900.913002342,4.03793,0.14455,-0.72809,0.25278248568721395
133960.91799773276,4.03858,0.14537,-0.72567,0.2519750977539936
134020.9130052477,4.03986,0.14455,-0.72326,0.2511710461345469
134080.91300167143,4.04115,0.14455,-0.72084,0.25036365820132656
134140.9170012921,4.04179,0.14455,-0.71843,0.24955960658187992
134200.91300457716,4.04308,0.14537,-0.71601,0.24875221864865948
134260.91500259936,4.04437,0.14537,-0.71359,0.24794483071543916
134320.91499902308,4.04501,0.14455,-0.71118,0.24714077909599252
134380.9139996767,4.0463,0.14455,-0.70876,0.2463333911627721
134440.9140061587,4.04694,0.14455,-0.70635,0.24552933954332545
134500.92100314796,4.04823,0.14537,-0.70393,0.24472195161010502
134560.92200540006,4.04951,0.14455,-0.70151,0.2439145636768847
134620.9200002253,4.05016,0.14455,-0.69909,0.24310717574366436
134680.9110045433,4.05144,0.14537,-0.69668,0.24230312412421762
134740.91800153255,4.05209,0.14537,-0.69426,0.2414957361909973
134800.91099739075,4.05337,0.14537,-0.69185,0.24069168457155066
134860.9169986099,4.05466,0.14455,-0.68943,0.23988429663833022
134920.91000452638,4.0553,0.14537,-0.68702,0.23908024501888359
134980.92400208116,4.05659,0.14455,-0.6846,0.23827285708566326
135040.9110032022,4.05723,0.14537,-0.68219,0.23746880546621651
135100.9120054543,4.05852,0.14455,-0.67977,0.2366614175329962
135160.9149992466,4.05916,0.14455,-0.67735,0.23585402959977586
135220.91300413013,4.06045,0.14455,-0.67494,0.23504997798032912
135280.91500215232,4.06109,0.14455,-0.67252,0.2342425900471088
135340.919001773,4.06238,0.14537,-0.6701,0.23343520211388846
135400.91800242662,4.06367,0.14537,-0.66768,0.23262781418066802
135460.91599725187,4.06431,0.14537,-0.66527,0.2318237625612214
135520.9230042994,4.0656,0.14455,-0.66285,0.23101637462800106
135580.92200495303,4.06624,0.14537,-0.66043,0.23020898669478063
135640.92200137675,4.06753,0.14455,-0.65802,0.229404935075334
135700.91400146484,4.06817,0.14455,-0.65561,0.22860088345588736
135760.91300211847,4.06946,0.14455,-0.65319,0.22779349552266692
135820.91500014067,4.0701,0.14537,-0.65077,0.2269861075894466
135880.91899976134,4.07139,0.14455,-0.64835,0.22617871965622616
135940.913997218,4.07268,0.14455,-0.64594,0.22537466803677952
136000.91499947011,4.07332,0.14455,-0.64352,0.2245672801035592
136060.92200651765,4.07461,0.14537,-0.6411,0.22375989217033876
136120.91500237584,4.07525,0.14537,-0.63869,0.22295584055089213
136180.91600462794,4.07654,0.14537,-0.63627,0.2221484526176719
136240.91500528157,4.07718,0.14537,-0.63386,0.22134440099822505
136300.91700330377,4.07847,0.14455,-0.63144,0.22053701306500473
136360.91900132596,4.07911,0.14455,-0.62902,0.2197296251317845
136420.91399878263,4.07975,0.14455,-0.62661,0.21892557351233766
136480.9179984033,4.08104,0.14537,-0.62419,0.21811818557911744
136540.91800488532,4.08168,0.14455,-0.62178,0.2173141339596707
136600.91399811208,4.08297,0.14537,-0.61937,0.21651008234022395
136660.9120029956,4.08361,0.14455,-0.61695,0.21570269440700363
136720.91899998486,4.0849,0.14455,-0.61453,0.2148953064737834
136780.9150032699,4.08554,0.14455,-0.61211,0.21408791854056297
136840.91499969363,4.08619,0.14455,-0.6097,0.21328386692111623
136900.9189993143,4.08747,0.14455,-0.60728,0.212476478987896
136960.9109994024,4.08812,0.14455,-0.60487,0.21167242736844916
137020.91900222003,4.08876,0.14455,-0.60245,0.21086503943522894
137080.91199807823,4.09005,0.14455,-0.60004,0.21006098781578209
137140.91200456023,4.09069,0.14537,-0.59762,0.20925359988256176
137200.91100521386,4.09133,0.14537,-0.59521,0.20844954826311501
137260.91100163758,4.09262,0.14537,-0.59279,0.2076421603298947
137320.91200388968,4.09326,0.14537,-0.59037,0.20683477239667447
137380.91900087893,4.09391,0.14455,-0.58795,0.20602738446345414
137440.9120067954,4.09519,0.14537,-0.58554,0.2052233328440073
137500.91799795628,4.09584,0.14537,-0.58312,0.20441594491078707
137560.9160028398,4.09648,0.14455,-0.58071,0.20361189329134022
137620.918000862,4.09712,0.14537,-0.57829,0.20280450535812
137680.9190031141,4.09841,0.14537,-0.57587,0.20199711742489967
137740.91699793935,4.09905,0.14537,-0.57346,0.20119306580545282
137800.9130012244,4.0997,0.14455,-0.57105,0.2003890141860062
137860.91799661517,4.10034,0.14455,-0.56863,0.19958162625278575
137920.9160014987,4.10098,0.14455,-0.56621,0.19877423831956553
137980.91900534928,4.10227,0.14455,-0.56379,0.1979668503863452
138040.91700017452,4.10291,0.14455,-0.56138,0.19716279876689835
138100.910006091,4.10356,0.14455,-0.55897,0.19635874714745172
138160.91799885035,4.10485,0.14537,-0.55655,0.1955513592142315
138220.91999687254,4.10549,0.14455,-0.55413,0.19474397128101095
138280.91199696064,4.10613,0.14537,-0.55172,0.19393991966156432
138340.9179981798,4.10678,0.14455,-0.5493,0.1931325317283441
138400.91600306332,4.10742,0.14455,-0.54688,0.19232514379512367
138460.91300211847,4.10871,0.14537,-0.54447,0.19152109217567703
138520.91600596905,4.10935,0.14455,-0.54205,0.1907137042424567
138580.92000558972,4.10999,0.14537,-0.53964,0.18990965262300985
138640.92000201344,4.11064,0.14455,-0.53722,0.18910226468978963
138700.9179968387,4.11128,0.14455,-0.5348,0.1882948767565693
138760.9169974923,4.11192,0.14537,-0.53239,0.18749082513712256
138820.91599814594,4.11257,0.14537,-0.52997,0.18668343720390224
138880.912001431,4.11385,0.14455,-0.52756,0.1858793855844556
138940.91800265014,4.1145,0.14455,-0.52514,0.18507199765123516
139000.9159974754,4.11514,0.14455,-0.52272,0.18426460971801484
139060.9169997275,4.11643,0.14455,-0.52031,0.1834605580985682
139120.9180019796,4.11707,0.14537,-0.51789,0.18265317016534777
139180.9179984033,4.11771,0.14537,-0.51548,0.18184911854590113
139240.9210022539,4.11836,0.14455,-0.51306,0.1810417306126807
139300.91800130904,4.119,0.14537,-0.51064,0.18023434267946037
139360.91799773276,4.12029,0.14455,-0.50823,0.17943029106001374
139420.9160026163,4.12093,0.14537,-0.50581,0.1786229031267933
139480.9150032699,4.12157,0.14537,-0.5034,0.17781885150734666
139540.91499969363,4.12222,0.14537,-0.50098,0.17701146357412634
139600.9200051427,4.1235,0.14537,-0.49856,0.1762040756409059
139660.9200015664,4.12415,0.14455,-0.49615,0.17540002402145927
139720.91700062156,4.12479,0.14537,-0.49373,0.17459263608823894
139780.91100230813,4.12608,0.14537,-0.49132,0.1737885844687922
139840.92000089586,4.12672,0.14537,-0.4889,0.17298119653557187
139900.91999731958,4.12736,0.14537,-0.48648,0.17217380860235154
139960.917006433,4.12865,0.14455,-0.48407,0.1713697569829048
140020.9190044552,4.12929,0.14537,-0.48165,0.17056236904968447
140080.91800510883,4.12994,0.14455,-0.47924,0.16975831743023773
140140.91100096703,4.13122,0.14537,-0.47682,0.1689509294970174
140200.91099739075,4.13187,0.14455,-0.47441,0.16814687787757054
140260.91900020838,4.13251,0.14455,-0.47199,0.16733948994435033
140320.92200405896,4.1338,0.14455,-0.46957,0.16653210201113
140380.91299831867,4.13444,0.14455,-0.46716,0.16572805039168326
140440.91699793935,4.13573,0.14455,-0.46474,0.16492066245846293
140500.9139969945,4.13701,0.14455,-0.46232,0.1641132745252426
140560.91999821365,4.13766,0.14455,-0.45991,0.16330922290579586
140620.92000469565,4.1383,0.14537,-0.45749,0.16250183497257553
140680.91200478375,4.13959,0.14537,-0.45508,0.1616977833531289
140740.91499857605,4.14023,0.14455,-0.45266,0.16089039541990846
140800.91800242662,4.14152,0.14455,-0.45024,0.16008300748668813
140860.91799885035,4.14216,0.14455,-0.44783,0.1592789558672415
140920.90999893844,4.14345,0.14455,-0.44542,0.15847490424779476
140980.91899752617,4.14474,0.14537,-0.443,0.15766751631457443
141040.91400504112,4.14602,0.14537,-0.44058,0.1568601283813541
141100.91699883342,4.14667,0.14537,-0.43816,0.15605274044813366
141160.91500371695,4.14795,0.14537,-0.43575,0.15524868882868703
141220.9129985422,4.14924,0.14455,-0.43334,0.1544446372092403
141280.91600239277,4.15053,0.14537,-0.43091,0.15363391296224627
141340.91300144792,4.15117,0.14537,-0.4285,0.15282986134279963
141400.91400370002,4.15246,0.14537,-0.42609,0.1520258097233529
141460.91500595212,4.15374,0.14455,-0.42367,0.15121842179013256
141520.91599814594,4.15503,0.14537,-0.42125,0.15041103385691224
141580.9110056609,4.15632,0.14537,-0.41884,0.1496069822374655
141640.91899842024,4.1576,0.14455,-0.41642,0.14879959430424516
141700.9140059352,4.15889,0.14455,-0.41401,0.14799554268479853
141760.914998129,4.16018,0.14455,-0.41159,0.1471881547515781
141820.9170062095,4.16146,0.14455,-0.40917,0.14638076681835777
141880.9200000018,4.16275,0.14455,-0.40675,0.14557337888513744
141940.91800488532,4.16404,0.14537,-0.40434,0.1447693272656907
142000.91399811208,4.16532,0.14455,-0.40193,0.14396527564624406
142060.92100515962,4.16725,0.14455,-0.39951,0.14315788771302362
142120.91699838638,4.16854,0.14537,-0.39709,0.1423504997798033
142180.91900646687,4.16983,0.14455,-0.39468,0.14154644816035666
142240.9179970622,4.17111,0.14537,-0.39226,0.14073906022713623
142300.9180035442,4.1724,0.14537,-0.38984,0.1399316722939159
142360.9109994024,4.17433,0.14455,-0.38743,0.13912762067446927
142420.91900222003,4.17562,0.14537,-0.38501,0.13832023274124883
142480.91800287366,4.17755,0.14455,-0.38259,0.1375128448080285
142540.9159976989,4.17884,0.14455,-0.38018,0.13670879318858187
142600.91300681233,4.18077,0.14455,-0.37777,0.13590474156913512
142660.92099957168,4.18205,0.14537,-0.37535,0.1350973536359148
142720.91400548816,4.18334,0.14537,-0.37294,0.13429330201646805
142780.91699928045,4.18527,0.14537,-0.37052,0.13348591408324773
142840.9120067954,4.1872,0.14537,-0.3681,0.1326785261500274
142900.9140048176,4.18849,0.14455,-0.36569,0.13187447453058065
142960.9169986099,4.19042,0.14455,-0.36327,0.13106708659736033
143020.91599926353,4.19235,0.14537,-0.36085,0.13025969866414
143080.9190031141,4.19428,0.14537,-0.35844,0.12945564704469326
143140.91300480068,4.19621,0.14537,-0.35602,0.12864825911147293
143200.91900601983,4.19814,0.14455,-0.3536,0.1278408711782527
143255.04800230265,4.20007,0.14537,-0.35143,0.1271168910893733
143315.05999825895,4.18591,0.0,-0.35143,0.1271168910893733
143375.0569973141,4.18334,0.0,-0.35143,0.1271168910893733
143435.06000116467,4.18205,0.0,-0.35143,0.1271168910893733
143495.06100341678,4.18077,0.0,-0.35143,0.1271168910893733
143555.0600040704,4.18012,0.0,-0.35143,0.1271168910893733
143615.05799889565,4.17948,0.0,-0.35143,0.1271168910893733
143675.05999691784,4.17884,0.0,-0.35143,0.1271168910893733
143735.05700603127,4.17819,0.0,-0.35143,0.1271168910893733
143795.05500085652,4.17755,0.0,-0.35143,0.1271168910893733
143855.0580047071,4.17755,0.0,-0.35143,0.1271168910893733
143915.05500376225,4.17691,0.0,-0.35143,0.1271168910893733
143975.05799755454,4.17626,0.0,-0.35143,0.1271168910893733
144035.06199717522,4.17562,0.0,-0.35143,0.1271168910893733
144095.05900628865,4.17562,0.0,-0.35143,0.1271168910893733
144155.057996884,4.17562,0.0,-0.35143,0.1271168910893733
144215.0569975376,4.17497,0.0,-0.35143,0.1271168910893733
144275.05799978971,4.17497,0.0,-0.35143,0.1271168910893733
144335.05499884486,4.17433,0.0,-0.35143,0.1271168910893733
144395.05500532687,4.17433,0.0,-0.35143,0.1271168910893733
144455.0649996847,4.17369,0.0,-0.35143,0.1271168910893733
144515.05900137126,4.17369,0.0,-0.35143,0.1271168910893733
144575.06399676204,4.17369,0.0,-0.35143,0.1271168910893733
144635.0570026785,4.17304,0.0,-0.35143,0.1271168910893733
144695.0610022992,4.17304,0.0,-0.35143,0.1271168910893733
144755.0609987229,4.17304,0.0,-0.35143,0.1271168910893733
144815.0640025735,4.1724,0.0,-0.35143,0.1271168910893733
144875.0549968332,4.1724,0.0,-0.35143,0.1271168910893733
144935.0550033152,4.1724,0.0,-0.35143,0.1271168910893733
144995.05999870598,4.1724,0.0,-0.35143,0.1271168910893733
145055.06199672818,4.17176,0.0,-0.35143,0.1271168910893733
145115.0620032102,4.17176,0.0,-0.35143,0.1271168910893733
145175.05700066686,4.17176,0.0,-0.35143,0.1271168910893733
145235.05699709058,4.17176,0.0,-0.35143,0.1271168910893733
145295.06299830973,4.17176,0.0,-0.35143,0.1271168910893733
145355.06100319326,4.17176,0.0,-0.35143,0.1271168910893733
145415.06000384688,4.17111,0.0,-0.35143,0.1271168910893733
145475.05400553346,4.17111,0.0,-0.35143,0.1271168910893733
145535.05699932575,4.17111,0.0,-0.35143,0.1271168910893733
145595.0630005449,4.17111,0.0,-0.35143,0.1271168910893733
145655.05700223148,4.17111,0.0,-0.35143,0.1271168910893733
145715.06100185215,4.17111,0.0,-0.35143,0.1271168910893733
145775.0570051372,4.17047,0.0,-0.35143,0.1271168910893733
145835.0590031594,4.17047,0.0,-0.35143,0.1271168910893733
145895.05500644445,4.17047,0.0,-0.35143,0.1271168910893733
145955.05800023675,4.17047,0.0,-0.35143,0.1271168910893733
146015.05999825895,4.17047,0.0,-0.35143,0.1271168910893733
146075.05899891257,4.17047,0.0,-0.35143,0.1271168910893733
146135.06400436163,4.17047,0.0,-0.35143,0.1271168910893733
146195.05600444973,4.17047,0.0,-0.35143,0.1271168910893733
146255.05600087345,4.17047,0.0,-0.35143,0.1271168910893733
146315.0629978627,4.17047,0.0,-0.35143,0.1271168910893733
146375.05800537765,4.16983,0.0,-0.35143,0.1271168910893733
146435.05899757147,4.16983,0.0,-0.35143,0.1271168910893733
146495.05900405347,4.16983,0.0,-0.35143,0.1271168910893733
146555.06300367415,4.16983,0.0,-0.35143,0.1271168910893733
146615.05399793386,4.16983,0.0,-0.35143,0.1271168910893733
146675.05900338292,4.16983,0.0,-0.35143,0.1271168910893733
146735.06100140512,4.16983,0.0,-0.35143,0.1271168910893733
146795.05800046027,4.16983,0.0,-0.35143,0.1271168910893733
146855.06400167942,4.16983,0.0,-0.35143,0.1271168910893733
146855.06400167942,4.16983,0.0,-0.35143,0.1271168910893733
195824.47700500488,4.15953,0.0,-0.35143,0.1271168910893733
